dataset,segment_id,candidate_id,start_timestamp,end_timestamp,duration_seconds,sample_count,start_index,end_index,peak_activity_score,threshold_used,filtered,filter_skip_reason,subject_id,record_id,sensor_id
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0002,FOUR_IMU_record_1_IMU1_seg0002_c0001,42.59247303009033,42.9284188747406,0.33594584465026855,11,1097,1108,604.2993484272334,285.7049365020856,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0002,FOUR_IMU_record_1_IMU1_seg0002_c0002,51.70195293426514,51.96998000144959,0.26802706718445535,9,1368,1377,303.1650805493351,285.7049365020856,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0002,FOUR_IMU_record_1_IMU1_seg0002_c0003,65.48254489898682,65.95340585708618,0.47086095809936523,15,1777,1792,314.2392574419318,285.7049365020856,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0002,FOUR_IMU_record_1_IMU1_seg0002_c0004,128.12661981582642,128.63068199157715,0.5040621757507324,16,3638,3654,377.60394836139255,285.7049365020856,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0002,FOUR_IMU_record_1_IMU1_seg0002_c0005,168.17017793655396,168.4390230178833,0.2688450813293457,9,4828,4837,314.95414210295166,285.7049365020856,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0003,FOUR_IMU_record_1_IMU1_seg0003_c0001,287.2594738006592,287.79606580734253,0.5365920066833496,17,1243,1260,476.4827489355761,297.66196021756855,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0003,FOUR_IMU_record_1_IMU1_seg0003_c0002,289.2744648456573,289.77835988998413,0.5038950443268391,16,1303,1319,344.4211828555487,297.66196021756855,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0004,FOUR_IMU_record_1_IMU1_seg0004_c0001,398.1307380199432,398.5688898563385,0.4381518363953205,14,1893,1907,297.23611862995705,280.30478264445026,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0004,FOUR_IMU_record_1_IMU1_seg0004_c0002,437.9884479045868,438.4923248291016,0.5038769245148274,16,3077,3093,303.4064822830318,280.30478264445026,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0004,FOUR_IMU_record_1_IMU1_seg0004_c0003,442.6961059570313,443.065623998642,0.3695180416107178,12,3217,3229,302.73920899928254,280.30478264445026,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0004,FOUR_IMU_record_1_IMU1_seg0004_c0004,448.3131217956543,448.7169609069824,0.403839111328125,13,3384,3397,315.9525865555848,280.30478264445026,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0004,FOUR_IMU_record_1_IMU1_seg0004_c0005,478.7493150234223,479.421434879303,0.6721198558806805,21,4288,4309,332.15620772096656,280.30478264445026,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0004,FOUR_IMU_record_1_IMU1_seg0004_c0006,480.6660838127136,481.2761800289154,0.6100962162017822,19,4345,4364,368.957058713785,280.30478264445026,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0004,FOUR_IMU_record_1_IMU1_seg0004_c0007,487.7967360019684,489.8808348178864,2.0840988159180256,63,4556,4619,544.565993599503,280.30478264445026,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0004,FOUR_IMU_record_1_IMU1_seg0004_c0008,520.8186888694763,521.3964738845825,0.5777850151062012,18,5537,5555,295.1900573840467,280.30478264445026,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0005,FOUR_IMU_record_1_IMU1_seg0005_c0001,570.3452558517456,570.9830658435822,0.6378099918365479,20,720,740,358.82291456892267,294.38575509608205,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0005,FOUR_IMU_record_1_IMU1_seg0005_c0002,603.0508148670197,603.3863389492035,0.3355240821838379,11,1692,1703,313.4250315390613,294.38575509608205,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0005,FOUR_IMU_record_1_IMU1_seg0005_c0003,610.0048789978027,612.9982099533081,2.993330955505371,90,1898,1988,582.4770030863028,294.38575509608205,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0005,FOUR_IMU_record_1_IMU1_seg0005_c0004,641.6101980209351,642.0137209892273,0.40352296829223633,13,2837,2850,320.56417268284247,294.38575509608205,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0005,FOUR_IMU_record_1_IMU1_seg0005_c0005,689.4310269355774,689.8003358840942,0.3693089485168457,12,4259,4271,445.3303789844511,294.38575509608205,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0006,FOUR_IMU_record_1_IMU1_seg0006_c0001,703.4006478786469,703.6693320274353,0.26868414878845215,9,205,214,363.9290989544741,286.28746567201944,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0007,FOUR_IMU_record_1_IMU1_seg0007_c0001,784.6165800094604,785.2227048873901,0.6061248779296875,19,795,814,318.38702259066605,287.35896425946146,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0007,FOUR_IMU_record_1_IMU1_seg0007_c0002,867.2058598995209,870.631903886795,3.42604398727417,103,3249,3352,600.4715356032914,287.35896425946146,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0007,FOUR_IMU_record_1_IMU1_seg0007_c0003,907.8250999450682,908.1281588077544,0.3030588626861572,10,4456,4466,316.8864214286381,287.35896425946146,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0001,913.0174729824068,913.4881949424744,0.47072196006752165,15,1,16,304.0410316906125,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0002,918.6035709381102,918.9063370227816,0.30276608467136157,10,167,177,297.20148022838356,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0003,946.201689004898,946.738827943802,0.537138938904036,17,986,1003,351.71374160589664,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0004,948.119966983795,948.9602298736572,0.8402628898621742,26,1043,1069,314.44201209497874,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0005,959.629047870636,960.2010428905488,0.5719950199128334,18,1385,1403,300.25775864368524,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0006,963.8048338890076,964.2420358657836,0.43720197677600936,14,1509,1523,373.6470923678715,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0007,973.6555969715118,974.0586719512938,0.4030749797819908,13,1801,1814,351.8674841841883,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0008,988.6236698627472,989.3291409015654,0.7054710388182457,22,2246,2268,291.87272062466997,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0009,994.5024268627168,994.93936085701,0.4369339942932129,14,2421,2435,346.85236789161655,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0010,1012.051074028015,1012.4596779346468,0.4086039066318108,13,2942,2955,383.9574795054461,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0011,1031.8847358226774,1032.1919679641724,0.30723214149497835,10,3531,3541,286.73244389869296,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0012,1033.6719529628754,1034.141949892044,0.46999692916870117,15,3584,3599,303.98082203562507,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0013,1035.6218519210815,1035.923753976822,0.30190205574035645,10,3642,3652,403.4337296058608,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0014,1043.7282829284666,1044.232262849808,0.5039799213413971,16,3883,3899,391.03971580366067,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0015,1051.731810808182,1052.2052810192106,0.473470211028598,15,4121,4136,273.97611469572763,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0008,FOUR_IMU_record_1_IMU1_seg0008_c0016,1138.1398708820343,1138.4095258712769,0.2696549892425537,9,6687,6696,312.2557372072081,270.9047657062489,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0009,FOUR_IMU_record_1_IMU1_seg0009_c0001,1215.2972059249878,1215.6344900131228,0.337284088134993,11,61,72,307.3666949164811,241.35135564381213,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0009,FOUR_IMU_record_1_IMU1_seg0009_c0002,1224.3426430225372,1225.0815520286558,0.738909006118547,23,330,353,276.39240553220975,241.35135564381213,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0009,FOUR_IMU_record_1_IMU1_seg0009_c0003,1230.191419839859,1230.6281809806824,0.43676114082336426,14,504,518,339.59140149236856,241.35135564381213,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0009,FOUR_IMU_record_1_IMU1_seg0009_c0004,1231.3326988220217,1231.6686749458313,0.3359761238095871,11,538,549,421.1924225535738,241.35135564381213,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0009,FOUR_IMU_record_1_IMU1_seg0009_c0005,1234.0557188987732,1234.4592268466952,0.4035079479219803,13,619,632,323.4172182949275,241.35135564381213,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0009,FOUR_IMU_record_1_IMU1_seg0009_c0006,1235.1636660099032,1235.600764989853,0.4370989799497238,14,652,666,260.87611528393495,241.35135564381213,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0001,1343.010210990906,1343.2792170047758,0.2690060138697845,9,3003,3012,353.75037608884264,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0002,1397.5444288253782,1398.321871995926,0.7774431705477127,24,4623,4647,323.317354542612,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0003,1414.4904990196226,1415.5667068958282,1.0762078762056717,33,5127,5160,412.4328550872918,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0004,1418.2227289676666,1419.296494960785,1.0737659931182861,33,5238,5271,346.47054333831875,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0005,1427.6308908462524,1428.6425459384918,1.0116550922393799,31,5517,5548,1053.078985339145,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0006,1429.2130069732666,1436.37632393837,7.163316965103377,214,5564,5778,756.8523075070825,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0007,1474.9508919715884,1475.6907339096072,0.7398419380187988,23,6923,6946,319.9570135064174,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0008,1505.8374869823456,1506.2399928569794,0.40250587463378906,13,7840,7853,400.3623566402412,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0009,1506.8463909626007,1510.3455510139468,3.4991600513460526,105,7870,7975,419.3663720217257,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0010,1511.186607837677,1511.4898350238798,0.30322718620277556,10,7999,8009,293.603599567452,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0011,1512.636312007904,1514.4490427970886,1.8127307891845703,54,8042,8096,410.3298345090743,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0012,1526.7966480255127,1527.066242933273,0.26959490776039274,9,8462,8471,322.5220475789823,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0013,1527.7712228298187,1528.208079814911,0.4368569850921631,14,8491,8505,324.36426226261017,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0014,1550.653517961502,1551.696261882782,1.0427439212799072,32,9170,9202,415.9174356663928,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0015,1553.6177790164948,1554.9627509117126,1.3449718952178955,41,9258,9299,405.98256053294773,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0016,1559.8415758609772,1560.3117768764496,0.4702010154724121,15,9443,9458,337.57680029502944,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0017,1561.118623971939,1561.7564849853516,0.6378610134124756,20,9481,9501,390.4618610191728,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0018,1573.7316930294037,1574.0338129997251,0.3021199703214279,10,9856,9866,335.66900121665293,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0010,FOUR_IMU_record_1_IMU1_seg0010_c0019,1601.454248905182,1602.5947449207306,1.1404960155484787,35,10680,10715,336.98762679131204,281.7372266805165,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0011,FOUR_IMU_record_1_IMU1_seg0011_c0001,1704.8245429992676,1705.228057861328,0.4035148620603195,13,273,286,283.5245711993416,262.2446034878023,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0011,FOUR_IMU_record_1_IMU1_seg0011_c0002,1728.1957178115845,1728.632653951645,0.4369361400604248,14,967,981,274.219806653169,262.2446034878023,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0011,FOUR_IMU_record_1_IMU1_seg0011_c0003,1730.8883609771729,1731.2571740150452,0.36881303787231445,12,1047,1059,320.65424669885454,262.2446034878023,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0011,FOUR_IMU_record_1_IMU1_seg0011_c0004,1746.829836845398,1747.199364900589,0.36952805519104004,12,1521,1533,321.0969466520454,262.2446034878023,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0012,FOUR_IMU_record_1_IMU1_seg0012_c0001,1757.855163812637,1758.1581699848175,0.30300617218040315,10,51,61,323.9529179371813,277.1518861233529,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0012,FOUR_IMU_record_1_IMU1_seg0012_c0002,1790.5041799545286,1790.9737498760223,0.46956992149375765,15,1021,1036,357.18902770026455,277.1518861233529,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0012,FOUR_IMU_record_1_IMU1_seg0012_c0003,1802.0993058681488,1802.569549798965,0.47024393081619564,15,1366,1381,360.5189202222228,277.1518861233529,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0012,FOUR_IMU_record_1_IMU1_seg0012_c0004,1810.6718869209287,1814.4380090236664,3.766122102737654,113,1621,1734,563.1894370150461,277.1518861233529,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0001,1878.9861068725584,1879.3288388252256,0.34273195266723633,11,55,66,408.8802912768263,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0002,1904.3954598903651,1904.865867853165,0.4704079627997544,15,810,825,307.61265773103133,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0003,1918.7504959106448,1919.1580278873444,0.40753197669960173,13,1236,1249,325.49024718228685,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0004,1984.047999858856,1984.389578819275,0.34157896041892855,11,3176,3187,369.33680424072185,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0005,1992.0499098300932,1994.439531803131,2.389621973037947,72,3414,3486,379.5523339291589,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0006,2014.772423028946,2015.2424299716952,0.4700069427492508,15,4089,4104,335.6224759146122,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0007,2047.5851459503172,2047.921859979629,0.3367140293119064,11,5064,5075,380.54319858576395,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0008,2050.27640080452,2050.7802000045776,0.5037992000575287,16,5144,5160,397.9556944413298,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0009,2062.0089888572693,2063.420730829239,1.4117419719696045,43,5492,5535,381.0049569026466,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0010,2110.1683089733124,2110.672055959701,0.5037469863887054,16,6923,6939,344.3260242612508,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0011,2133.5769548416133,2134.0816500186925,0.5046951770791566,16,7618,7634,301.91139566421657,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0012,2136.6054158210754,2137.0085778236385,0.4031620025630218,13,7708,7721,333.0239471053688,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0013,FOUR_IMU_record_1_IMU1_seg0013_c0013,2156.9145078659053,2157.62007689476,0.7055690288548249,22,8311,8333,328.1737774459084,277.36481651562343,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0015,FOUR_IMU_record_1_IMU1_seg0015_c0001,1.129384994506836,1.7082760334014893,0.5788910388946533,18,33,51,360.8975634559991,306.2496565924678,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0016,FOUR_IMU_record_1_IMU1_seg0016_c0001,20.97833800315857,24.15589904785156,3.1775610446929896,94,26,120,541.9222979498667,299.13470126986783,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0016,FOUR_IMU_record_1_IMU1_seg0016_c0002,67.62058806419373,68.21112704277039,0.5905389785766602,18,1387,1405,353.67118450205794,299.13470126986783,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0016,FOUR_IMU_record_1_IMU1_seg0016_c0003,114.18670392036438,116.16739201545715,1.9806880950927734,59,2744,2803,1006.7798272868895,299.13470126986783,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0001,141.26768898963928,141.56819891929626,0.3005099296569824,10,5,15,336.4379058231762,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0002,145.41025304794312,146.7360908985138,1.3258378505706787,40,126,166,469.9771769726234,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0003,176.20241808891296,178.10819506645203,1.9057769775390625,57,1024,1081,456.26722408920347,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0004,179.38019490242004,180.6008770465851,1.2206821441650675,37,1117,1154,611.2843221804364,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0005,213.1240749359131,213.55758905410767,0.4335141181945801,14,2102,2116,351.50617064521157,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0006,232.862487077713,233.61399602890015,0.7515089511871338,23,2678,2701,561.0091835871539,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0007,254.53271198272705,256.7103629112244,2.1776509284973713,64,3311,3375,351.4248769219725,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0008,439.6104071140289,440.58968710899353,0.9792799949646565,30,8709,8739,431.4120033792683,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0009,459.3331730365753,460.0388209819794,0.7056479454041096,21,9284,9305,343.1478917126444,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0010,486.3363070487976,486.96724009513855,0.6309330463409424,19,10071,10090,393.824701619285,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0011,487.7349979877472,491.0295789241791,3.2945809364318848,97,10112,10209,613.1980365072748,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0012,491.6948630809784,492.0066430568695,0.3117799758911133,10,10227,10237,375.502884858972,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0017,FOUR_IMU_record_1_IMU1_seg0017_c0013,514.7012770175934,515.1272718906403,0.425994873046875,13,10898,10911,376.8439060930181,298.5938021111455,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0018,FOUR_IMU_record_1_IMU1_seg0018_c0001,532.9240610599518,533.3675329685211,0.44347190856933594,14,463,477,360.23377575623164,289.95499389699114,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0019,FOUR_IMU_record_1_IMU1_seg0019_c0001,572.1010499000549,573.7058730125427,1.604823112487793,48,219,267,500.30896355663714,314.4743276797999,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0019,FOUR_IMU_record_1_IMU1_seg0019_c0002,585.4132180213928,587.8576679229736,2.4444499015808105,72,608,680,874.6413450787962,314.4743276797999,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0019,FOUR_IMU_record_1_IMU1_seg0019_c0003,588.458172082901,588.7312688827515,0.27309679985046387,9,697,706,370.0701376063075,314.4743276797999,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0019,FOUR_IMU_record_1_IMU1_seg0019_c0004,612.4678840637207,619.1376900672913,6.669806003570557,196,1397,1593,2171.0387429979583,314.4743276797999,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0019,FOUR_IMU_record_1_IMU1_seg0019_c0005,623.222599029541,625.0808401107788,1.858241081237793,55,1711,1766,485.2802180322846,314.4743276797999,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0019,FOUR_IMU_record_1_IMU1_seg0019_c0006,626.164519071579,627.8780210018158,1.7135019302368164,51,1796,1847,488.6023123162706,314.4743276797999,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0019,FOUR_IMU_record_1_IMU1_seg0019_c0007,751.1089990139008,754.770740032196,3.661741018295288,108,5439,5547,871.5961346204033,314.4743276797999,True,,record_1,record_1,IMU1
FOUR_IMU,FOUR_IMU_record_1_IMU1_seg0019,FOUR_IMU_record_1_IMU1_seg0019_c0008,756.2898359298706,756.6241040229797,0.33426809310913086,11,5590,5601,377.1284226143203,314.4743276797999,True,,record_1,record_1,IMU1
