movement_id,subject_id,record_id,start_time,end_time,duration,dataset,candidate_id,sensor_id,artifact_filtered,filter_method,artifact_probability
OXFORD_mv000037,154100,154100,273.912,274.462,0.5500000000000114,OXFORD,OXFORD_154100_BCG_3AXIS_seg0001_c0037,BCG_3AXIS,False,unfiltered,
OXFORD_mv000038,154100,154100,275.768,279.374,3.6060000000000514,OXFORD,OXFORD_154100_BCG_3AXIS_seg0001_c0038,BCG_3AXIS,False,unfiltered,
OXFORD_mv000039,154100,154100,301.8,302.124,0.3240000000000123,OXFORD,OXFORD_154100_BCG_3AXIS_seg0001_c0039,BCG_3AXIS,False,unfiltered,
OXFORD_mv000040,154100,154100,302.634,303.606,0.97199999999998,OXFORD,OXFORD_154100_BCG_3AXIS_seg0001_c0040,BCG_3AXIS,False,unfiltered,
OXFORD_mv000041,154100,154100,304.652,306.992,2.340000000000032,OXFORD,OXFORD_154100_BCG_3AXIS_seg0001_c0041,BCG_3AXIS,False,unfiltered,
OXFORD_mv000042,450569,450569,0.0,0.948,0.948,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0001,BCG_3AXIS,False,unfiltered,
OXFORD_mv000043,450569,450569,18.406,20.208,1.802,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0002,BCG_3AXIS,False,unfiltered,
OXFORD_mv000044,450569,450569,23.506,24.714,1.2079999999999984,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0003,BCG_3AXIS,False,unfiltered,
OXFORD_mv000045,450569,450569,25.352,29.398,4.045999999999999,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0004,BCG_3AXIS,False,unfiltered,
OXFORD_mv000046,450569,450569,30.654,31.484,0.8300000000000018,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0005,BCG_3AXIS,False,unfiltered,
OXFORD_mv000047,450569,450569,35.632,39.624,3.992000000000005,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0006,BCG_3AXIS,False,unfiltered,
OXFORD_mv000048,450569,450569,141.862,142.83,0.9680000000000176,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0007,BCG_3AXIS,False,unfiltered,
OXFORD_mv000049,450569,450569,143.47,144.328,0.8580000000000041,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0008,BCG_3AXIS,False,unfiltered,
OXFORD_mv000050,450569,450569,148.214,149.062,0.8480000000000132,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0009,BCG_3AXIS,False,unfiltered,
OXFORD_mv000051,450569,450569,151.472,152.37,0.8979999999999961,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0010,BCG_3AXIS,False,unfiltered,
OXFORD_mv000052,450569,450569,153.11,156.29,3.1799999999999784,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0011,BCG_3AXIS,False,unfiltered,
OXFORD_mv000053,450569,450569,158.664,159.54,0.8760000000000048,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0012,BCG_3AXIS,False,unfiltered,
OXFORD_mv000054,450569,450569,165.798,166.65,0.8520000000000039,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0013,BCG_3AXIS,False,unfiltered,
OXFORD_mv000055,450569,450569,182.17,182.688,0.5180000000000007,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0014,BCG_3AXIS,False,unfiltered,
OXFORD_mv000056,450569,450569,196.212,198.06,1.8480000000000127,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0015,BCG_3AXIS,False,unfiltered,
OXFORD_mv000057,450569,450569,199.782,200.708,0.9259999999999876,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0016,BCG_3AXIS,False,unfiltered,
OXFORD_mv000058,450569,450569,219.9,221.918,2.0180000000000007,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0017,BCG_3AXIS,False,unfiltered,
OXFORD_mv000059,450569,450569,226.176,227.86,1.684000000000026,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0018,BCG_3AXIS,False,unfiltered,
OXFORD_mv000060,450569,450569,255.456,255.82,0.3640000000000043,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0019,BCG_3AXIS,False,unfiltered,
OXFORD_mv000061,450569,450569,257.492,257.938,0.4459999999999695,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0020,BCG_3AXIS,False,unfiltered,
OXFORD_mv000062,450569,450569,258.456,259.378,0.9219999999999686,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0021,BCG_3AXIS,False,unfiltered,
OXFORD_mv000063,450569,450569,265.456,266.358,0.9019999999999868,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0022,BCG_3AXIS,False,unfiltered,
OXFORD_mv000064,450569,450569,268.766,269.93,1.1639999999999873,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0023,BCG_3AXIS,False,unfiltered,
OXFORD_mv000065,450569,450569,270.764,271.804,1.0399999999999636,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0024,BCG_3AXIS,False,unfiltered,
OXFORD_mv000066,450569,450569,274.23,276.014,1.7839999999999918,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0025,BCG_3AXIS,False,unfiltered,
OXFORD_mv000067,450569,450569,279.21,281.174,1.9639999999999984,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0026,BCG_3AXIS,False,unfiltered,
OXFORD_mv000068,450569,450569,284.564,285.452,0.8879999999999768,OXFORD,OXFORD_450569_BCG_3AXIS_seg0001_c0027,BCG_3AXIS,False,unfiltered,
